May 20, 2017 10:38:40:745000		MOVE  NAO
May 20, 2017 10:46:51:441000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:51:447000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:51:452000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:51:456000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:51:469000	127.0.0.1-9557	1
May 20, 2017 10:46:52:257000	127.0.0.1-9559	initial top cam
May 20, 2017 10:46:52:524000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:52:547000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:52:552000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:52:557000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:52:559000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:52:565000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:52:568000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:52:578000	127.0.0.1-9557	1
May 20, 2017 10:46:53:591000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:53:606000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:53:621000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:53:630000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:53:635000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:53:638000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:53:641000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:53:644000	127.0.0.1-9557	1
May 20, 2017 10:46:54:655000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:54:658000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:54:660000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:54:662000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:54:664000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:54:666000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:54:669000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:54:672000	127.0.0.1-9557	1
May 20, 2017 10:46:55:676000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:55:679000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:55:680000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:55:682000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:55:684000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:55:687000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:55:690000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:55:692000	127.0.0.1-9557	1
May 20, 2017 10:46:56:698000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:56:710000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:56:713000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:56:718000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:56:722000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:56:730000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:56:740000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:56:745000	127.0.0.1-9557	1
May 20, 2017 10:46:57:749000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:57:756000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:57:767000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:57:771000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:57:776000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:57:782000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:57:787000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:57:791000	127.0.0.1-9557	1
May 20, 2017 10:46:58:799000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:58:808000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:58:818000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:58:821000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:58:830000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:58:842000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:58:847000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:58:850000	127.0.0.1-9557	1
May 20, 2017 10:46:59:897000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:59:933000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:59:943000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:59:945000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:59:956000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:59:958000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:59:960000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:59:969000	127.0.0.1-9557	1
May 20, 2017 10:47:00:980000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:00:985000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:00:987000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:00:990000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:00:992000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:00:997000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:00:999000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:01:001000	127.0.0.1-9557	1
May 20, 2017 10:47:02:006000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:02:009000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:02:011000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:02:013000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:02:015000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:02:018000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:02:023000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:02:025000	127.0.0.1-9557	1
May 20, 2017 10:47:03:031000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:03:040000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:03:043000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:03:050000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:03:058000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:03:075000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:03:078000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:03:080000	127.0.0.1-9557	1
May 20, 2017 10:47:04:085000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:04:098000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:04:100000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:04:105000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:04:113000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:04:117000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:04:122000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:04:126000	127.0.0.1-9557	1
May 20, 2017 10:47:04:735000	127.0.0.1-9559	50
May 20, 2017 10:47:05:146000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:05:167000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:05:170000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:05:175000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:05:183000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:05:186000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:05:189000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:05:192000	127.0.0.1-9557	1
May 20, 2017 10:47:06:207000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:06:240000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:06:243000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:06:248000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:06:254000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:06:268000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:06:272000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:06:275000	127.0.0.1-9557	1
May 20, 2017 10:47:07:315000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:07:336000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:07:339000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:07:362000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:07:365000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:07:367000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:07:372000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:07:383000	127.0.0.1-9557	1
May 20, 2017 10:47:08:395000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:08:426000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:08:428000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:08:432000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:08:436000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:08:442000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:08:447000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:08:449000	127.0.0.1-9557	1
May 20, 2017 10:47:09:317000	127.0.0.1-9559	0
May 20, 2017 10:47:09:452000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:09:456000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:09:458000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:09:460000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:09:461000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:09:463000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:09:465000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:09:467000	127.0.0.1-9557	1
May 20, 2017 10:47:10:471000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:10:503000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:10:519000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:10:522000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:10:527000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:10:531000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:10:534000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:10:536000	127.0.0.1-9557	1
May 20, 2017 10:47:11:541000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:11:547000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:11:551000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:11:560000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:11:565000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:11:575000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:11:578000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:11:581000	127.0.0.1-9557	1
May 20, 2017 10:47:12:588000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:12:590000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:12:592000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:12:595000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:12:600000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:12:607000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:12:612000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:12:625000	127.0.0.1-9557	1
May 20, 2017 10:47:13:655000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:13:688000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:13:698000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:13:700000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:13:702000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:13:705000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:13:707000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:13:716000	127.0.0.1-9557	1
May 20, 2017 10:47:13:752000	127.0.0.1-9559	-50
May 20, 2017 10:47:14:722000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:14:725000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:14:727000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:14:729000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:14:731000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:14:733000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:14:735000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:14:738000	127.0.0.1-9557	1
May 20, 2017 10:47:15:741000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:15:745000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:15:747000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:15:750000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:15:752000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:15:756000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:15:760000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:15:763000	127.0.0.1-9557	1
May 20, 2017 10:47:16:770000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:16:772000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:16:776000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:16:780000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:16:783000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:16:786000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:16:789000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:16:791000	127.0.0.1-9557	1
May 20, 2017 10:47:17:796000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:17:807000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:17:810000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:17:814000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:17:817000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:17:832000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:17:839000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:17:844000	127.0.0.1-9557	1
May 20, 2017 10:47:18:106000	127.0.0.1-9559	-100
May 20, 2017 10:47:18:848000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:18:853000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:18:856000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:18:858000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:18:860000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:18:864000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:18:867000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:18:870000	127.0.0.1-9557	1
May 20, 2017 10:47:19:890000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:19:897000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:19:900000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:19:902000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:19:915000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:19:920000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:19:922000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:19:927000	127.0.0.1-9557	1
May 20, 2017 10:47:20:942000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:20:955000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:20:962000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:20:979000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:20:981000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:20:982000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:21:010000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:21:015000	127.0.0.1-9557	1
May 20, 2017 10:47:22:027000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:22:029000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:22:035000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:22:037000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:22:039000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:22:041000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:22:042000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:22:044000	127.0.0.1-9557	1
May 20, 2017 10:47:22:453000	127.0.0.1-9559	-150
May 20, 2017 10:47:23:049000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:23:055000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:23:062000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:23:068000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:23:073000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:23:079000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:23:084000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:23:087000	127.0.0.1-9557	1
May 20, 2017 10:47:23:499000	127.0.0.1-9559	out of inner loop-checking if object found
May 20, 2017 10:47:23:507000	127.0.0.1-9559	local variable 'ObjectFound' referenced before assignment
May 20, 2017 10:47:24:091000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:24:096000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:24:098000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:24:100000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:24:101000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:24:104000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:24:107000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:24:109000	127.0.0.1-9557	1
May 20, 2017 10:47:24:781000	127.0.0.1-9559	AlignClosestCornerToMiddle
May 20, 2017 10:47:25:112000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:25:125000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:25:127000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:25:129000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:25:132000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:25:135000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:25:138000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:25:140000	127.0.0.1-9557	1
May 20, 2017 10:47:26:151000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:26:157000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:26:160000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:26:162000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:26:164000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:26:166000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:26:168000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:26:171000	127.0.0.1-9557	1
May 20, 2017 10:47:27:191000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:27:200000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:27:208000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:27:215000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:27:219000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:27:222000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:27:235000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:27:262000	127.0.0.1-9557	1
May 20, 2017 10:47:28:283000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:28:296000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:28:303000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:28:306000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:28:309000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:28:317000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:28:321000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:28:325000	127.0.0.1-9557	1
May 20, 2017 10:47:29:340000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:29:345000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:29:347000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:29:349000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:29:351000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:29:353000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:29:356000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:29:359000	127.0.0.1-9557	1
May 20, 2017 10:47:30:363000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:30:369000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:47:30:372000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:47:30:376000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:47:30:379000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:47:30:383000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:47:30:387000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:47:30:393000	127.0.0.1-9557	1
May 20, 2017 10:47:31:407000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:47:31:428000	127.0.0.1-9557	GetReadyToLift
