April 23, 2017 19:17:32:685000		MOVE  NAO
April 23, 2017 19:29:05:791000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:05:793000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:05:797000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:05:801000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:05:816000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:05:826000	127.0.0.1-9557	1
April 23, 2017 19:29:06:833000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:06:837000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:06:840000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:06:842000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:06:844000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:06:847000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:06:851000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:06:854000	127.0.0.1-9557	1
April 23, 2017 19:29:07:861000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:07:864000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:07:866000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:07:868000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:07:870000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:07:873000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:07:875000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:07:877000	127.0.0.1-9557	1
April 23, 2017 19:29:08:931000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:08:952000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:08:957000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:08:963000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:08:977000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:08:983000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:08:986000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:08:988000	127.0.0.1-9557	1
April 23, 2017 19:29:10:018000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:10:055000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:10:065000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:10:068000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:10:076000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:10:080000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:10:086000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:10:100000	127.0.0.1-9557	1
April 23, 2017 19:29:11:114000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:11:119000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:11:123000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:11:126000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:11:128000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:11:132000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:11:134000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:11:136000	127.0.0.1-9557	1
April 23, 2017 19:29:12:141000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:12:146000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:12:151000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:12:154000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:12:163000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:12:167000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:12:171000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:12:175000	127.0.0.1-9557	1
April 23, 2017 19:29:13:182000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:13:195000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:13:197000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:13:199000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:13:201000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:13:203000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:13:205000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:13:207000	127.0.0.1-9557	1
April 23, 2017 19:29:14:211000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:14:228000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:14:232000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:14:235000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:14:238000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:14:245000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:14:247000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:14:250000	127.0.0.1-9557	1
April 23, 2017 19:29:15:257000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:15:277000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:15:280000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:15:285000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:15:290000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:15:295000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:15:301000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:15:309000	127.0.0.1-9557	1
April 23, 2017 19:29:16:324000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:16:347000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:16:349000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:16:355000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:16:357000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:16:360000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:16:364000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:16:367000	127.0.0.1-9557	1
April 23, 2017 19:29:17:432000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:17:440000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:17:444000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:17:445000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:17:447000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:17:457000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:17:461000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:17:463000	127.0.0.1-9557	1
April 23, 2017 19:29:18:499000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:18:503000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:18:505000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:18:507000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:18:509000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:18:512000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:18:514000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:18:515000	127.0.0.1-9557	1
April 23, 2017 19:29:19:518000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:19:521000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:19:523000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:19:526000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:19:529000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:19:534000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:19:540000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:19:545000	127.0.0.1-9557	1
April 23, 2017 19:29:20:550000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:20:556000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:20:559000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:20:562000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:20:565000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:20:568000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:20:576000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:20:579000	127.0.0.1-9557	1
April 23, 2017 19:29:21:632000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:21:646000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:21:651000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:21:655000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:21:657000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:21:661000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:21:665000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:21:672000	127.0.0.1-9557	1
April 23, 2017 19:29:22:754000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:22:783000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:22:787000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:22:788000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:22:792000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:22:794000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:22:797000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:22:799000	127.0.0.1-9557	1
April 23, 2017 19:29:23:952000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:24:026000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:24:038000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:24:053000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:24:057000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:24:059000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:24:061000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:24:063000	127.0.0.1-9557	1
April 23, 2017 19:29:25:074000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:25:078000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:25:081000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:25:083000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:25:086000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:25:092000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:25:096000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:25:098000	127.0.0.1-9557	1
April 23, 2017 19:29:26:139000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:26:262000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:26:264000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:26:271000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:26:273000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:26:275000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:26:277000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:26:281000	127.0.0.1-9557	1
April 23, 2017 19:29:27:303000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:27:330000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:27:333000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:27:335000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:27:337000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:27:346000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:27:348000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:27:355000	127.0.0.1-9557	1
April 23, 2017 19:29:28:358000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:28:361000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:28:363000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:28:364000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:28:366000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:28:367000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:28:369000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:28:371000	127.0.0.1-9557	1
April 23, 2017 19:29:29:374000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:29:381000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:29:383000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:29:385000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:29:386000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:29:393000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:29:399000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:29:405000	127.0.0.1-9557	1
April 23, 2017 19:29:30:443000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:30:497000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:30:499000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:30:510000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:30:512000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:30:514000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:30:516000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:30:518000	127.0.0.1-9557	1
April 23, 2017 19:29:31:555000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:31:564000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:31:567000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:31:571000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:31:584000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:31:615000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:31:618000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:31:623000	127.0.0.1-9557	1
April 23, 2017 19:29:32:646000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:32:661000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:32:663000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:32:673000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:32:679000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:32:690000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:32:694000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:32:703000	127.0.0.1-9557	1
April 23, 2017 19:29:33:711000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:33:714000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:33:716000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:33:718000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:33:720000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:33:722000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:33:724000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:33:726000	127.0.0.1-9557	1
April 23, 2017 19:29:34:731000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:34:735000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:34:737000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:34:739000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:34:741000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:34:744000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:34:746000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:34:748000	127.0.0.1-9557	1
April 23, 2017 19:29:35:757000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:35:765000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:35:768000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:35:771000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:35:774000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:35:779000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:35:785000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:35:791000	127.0.0.1-9557	1
April 23, 2017 19:29:36:801000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:36:804000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:36:806000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:36:813000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:36:822000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:36:825000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:36:827000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:36:830000	127.0.0.1-9557	1
April 23, 2017 19:29:37:834000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:37:837000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:37:839000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:37:840000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:37:842000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:37:844000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:37:846000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:37:848000	127.0.0.1-9557	1
April 23, 2017 19:29:38:895000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:39:005000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:39:007000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:39:009000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:39:012000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:39:026000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:39:035000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:39:037000	127.0.0.1-9557	1
April 23, 2017 19:29:40:068000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:40:105000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:40:112000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:40:114000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:40:116000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:40:118000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:40:121000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:40:124000	127.0.0.1-9557	1
April 23, 2017 19:29:41:127000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:41:131000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:41:135000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:41:137000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:41:140000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:41:143000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:41:145000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:41:148000	127.0.0.1-9557	1
April 23, 2017 19:29:42:152000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:42:154000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:42:155000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:42:157000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:42:159000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:42:162000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:42:166000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:42:173000	127.0.0.1-9557	1
April 23, 2017 19:29:43:202000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:43:219000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:43:221000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:43:223000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:43:226000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:43:229000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:43:230000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:43:231000	127.0.0.1-9557	1
April 23, 2017 19:29:44:239000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:44:241000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:44:243000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:44:245000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:44:247000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:44:249000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:44:252000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:44:255000	127.0.0.1-9557	1
April 23, 2017 19:29:45:300000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:45:305000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:45:307000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:45:313000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:45:317000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:45:319000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:45:321000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:45:323000	127.0.0.1-9557	1
April 23, 2017 19:29:46:355000	127.0.0.1-9557	READYTOLIFT
April 23, 2017 19:29:46:386000	127.0.0.1-9557	GetReadyToLift
April 23, 2017 19:29:46:388000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
April 23, 2017 19:29:46:395000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
April 23, 2017 19:29:46:396000	127.0.0.1-9557	1 NAO READYTOLIFT
April 23, 2017 19:29:46:398000	127.0.0.1-9557	starting count of lines in file
April 23, 2017 19:29:46:400000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

April 23, 2017 19:29:46:402000	127.0.0.1-9557	1
